,code,content_code,user_code,text,watched_at,likes_count,replies_count,spoiler,improper,replyable,created_at,user.code,user.name,user.photo.original,user.photo.large,user.photo.small,user.watcha_play_user,user.official_user,user_content_action.rating,user_content_action.status,user_content_action.mehed,user_content_action.watched_at,user_content_action.user_code,user_content_action.content_code
344,lP0E8JjXOPMbx,mWqJYmB,Q9L5prwnQqNb0,뭐랄까 디즈니식 어린이 영화를 생각했는데 뽀로로급 어린이 영화였다..,,1,0,False,False,True,2020-01-17T11:30:14+09:00,Q9L5prwnQqNb0,노요셉,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1526043464/zar3iy4iikd9hxmwlufs.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1526043464/zar3iy4iikd9hxmwlufs.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1526043464/zar3iy4iikd9hxmwlufs.jpg",False,False,6.0,,False,,Q9L5prwnQqNb0,mWqJYmB
345,droQ06oXga2yN,mWqJYmB,YMKqmjNYRvloD,나는 아직 이런 영화가 너무 좋다,,1,0,False,False,True,2020-01-17T08:57:35+09:00,YMKqmjNYRvloD,이거 내 거임,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,True,False,7.0,,False,,YMKqmjNYRvloD,mWqJYmB
346,boPQj7O89NEKL,mWqJYmB,g64qzYDOLWxER,"동심으로 돌아가는듯한 영화. 
동물에 대한 인식이 많이 바뀌었고,
마스크를 벗은 로다주의 모습은 아이언맨을 
ㅊ자아 볼 수 없을정도로 몰입감있게 만듦",,1,0,False,False,True,2020-01-17T00:39:37+09:00,g64qzYDOLWxER,그날의 기억,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1534158883/iiwendz3aesbxipxr7lg.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1534158883/iiwendz3aesbxipxr7lg.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1534158883/iiwendz3aesbxipxr7lg.jpg",False,False,8.0,,False,,g64qzYDOLWxER,mWqJYmB
347,kpeQKqKz8K2YN,mWqJYmB,jae5WMO0Yq1P3,아이언맨. 실망이군. 감히 이런 영화에 출현하다니.,,1,0,False,False,True,2020-01-16T17:25:13+09:00,jae5WMO0Yq1P3,가리니,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1538883296/skwq2nfohyub33i7a79x.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1538883296/skwq2nfohyub33i7a79x.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1538883296/skwq2nfohyub33i7a79x.jpg",True,False,4.0,,False,,jae5WMO0Yq1P3,mWqJYmB
348,j7kQzmBpYkMl4,mWqJYmB,3Bnvw31MKvPAY,"보는 내내 '아이언맨' 이 떠오르진 않을까 걱정했는데,
내 머릿속에 로다주=아이언맨 이라는 공식을 깰 수 있었던
영화.
- in 구리 CGV",,1,0,False,False,True,2020-01-16T17:19:49+09:00,3Bnvw31MKvPAY,레아,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1524917096/raptqvzwu46lgkhdkiml.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1524917096/raptqvzwu46lgkhdkiml.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1524917096/raptqvzwu46lgkhdkiml.jpg",False,False,8.0,,False,,3Bnvw31MKvPAY,mWqJYmB
349,8n92VyLKLKEAJ,mWqJYmB,ld0q0eMeDv6Xn,"이래서 약은 약사에게 제작은 제작사에게..ㅋ
그래도 로다주+동물조합이라 봄..타겟이 어린이도 어른이도아닌...그렇다도 가족을 위한 것도 아닌 듯 한..?재미가 아주 없다고도 할 수 없고..음..뭘까?🤔",,1,0,False,False,True,2020-01-16T09:12:14+09:00,ld0q0eMeDv6Xn,서수달,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1502670167/lwwoqri1kazqahwthk2y.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1502670167/lwwoqri1kazqahwthk2y.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1502670167/lwwoqri1kazqahwthk2y.jpg",True,False,6.0,,False,,ld0q0eMeDv6Xn,mWqJYmB
350,y4ZMOGNqazMOp,mWqJYmB,yKZx3E4jOv4dJ,"유치해도 귀여운디,,,,",,1,0,False,False,True,2020-01-16T00:05:41+09:00,yKZx3E4jOv4dJ,최인영,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,True,False,7.0,,False,,yKZx3E4jOv4dJ,mWqJYmB
351,gwVQxKBxP5MB0,mWqJYmB,yKZx38Z9bq4dJ,이건 로다주가아니라 어벤져스 다 와도 못살림. 매력적인 동물캐릭 하나 메인으로 잡고가야하는데 노매력들만 우르르 . 하 분하다,,1,0,False,False,True,2020-01-15T22:51:22+09:00,yKZx38Z9bq4dJ,여양님,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1575790513/uja7nprphxwzug1baz11.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1575790513/uja7nprphxwzug1baz11.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1575790513/uja7nprphxwzug1baz11.jpg",False,False,3.0,,False,,yKZx38Z9bq4dJ,mWqJYmB
352,WzO2gAOnnKQXZ,mWqJYmB,NP9vL2W6d2x6k,내 수준에 알맞는 즐거운 동화,,1,0,False,False,True,2020-01-15T22:34:39+09:00,NP9vL2W6d2x6k,백수림,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,True,False,8.0,,False,,NP9vL2W6d2x6k,mWqJYmB
353,0ezQynBKKYEpq,mWqJYmB,ZWpqM6BWlvrkn,전부 귀엽다. 이상 할인권으로 봐서 기분 좋은 사람.,,1,0,False,False,True,2020-01-15T22:32:26+09:00,ZWpqM6BWlvrkn,김근영,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1579935922/slkcxl3f8aeoxjsj0cv3.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1579935922/slkcxl3f8aeoxjsj0cv3.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1579935922/slkcxl3f8aeoxjsj0cv3.jpg",False,False,6.0,,False,,ZWpqM6BWlvrkn,mWqJYmB
354,wlL2Dgz0JBEyZ,mWqJYmB,6ewxakAjQvQ1m,ㅋㅋㅋㅋㅋ (딱요만큼),,1,0,False,False,True,2020-01-15T22:17:06+09:00,6ewxakAjQvQ1m,Jisun Kim,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1538316558/rz2m45tumu6fvhl3ol6m.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1538316558/rz2m45tumu6fvhl3ol6m.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1538316558/rz2m45tumu6fvhl3ol6m.jpg",True,False,7.0,,False,,6ewxakAjQvQ1m,mWqJYmB
355,PkvE6nbzVLEpg,mWqJYmB,VRZv4eRBJp5r6,큰 도마뱀 인 줄 알았네..😕,,1,0,False,False,True,2020-01-15T22:03:23+09:00,VRZv4eRBJp5r6,정동건,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1569241268/mmt2jqncodrqjrmh2d0r.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1569241268/mmt2jqncodrqjrmh2d0r.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1569241268/mmt2jqncodrqjrmh2d0r.jpg",True,False,7.0,,False,,VRZv4eRBJp5r6,mWqJYmB
356,8kXQeKOgXe2P6,mWqJYmB,zNM5NERLov26j,어린이 영화인 것을 감안하고 봐도 개연성이 너무 없다. 그래도 다들 귀엽고 행복하다.,,1,0,False,False,True,2020-01-15T18:14:35+09:00,zNM5NERLov26j,구예림,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,True,False,6.0,,False,,zNM5NERLov26j,mWqJYmB
357,8kXQeKOgbl2P6,mWqJYmB,6ewxaPPLG5Q1m,주니어용 어드벤처 영화로 딱~~!!!,,1,0,False,False,True,2020-01-15T16:59:39+09:00,6ewxaPPLG5Q1m,Seong-Won Kim,,https://images.watcha.net/user/262810/large/e1c2fc15affd8a6cd366dcbf2972ed1d6d26984b,https://images.watcha.net/user/262810/small/e1c2fc15affd8a6cd366dcbf2972ed1d6d26984b,True,False,6.0,,False,,6ewxaPPLG5Q1m,mWqJYmB
358,6aLMP0jrLYMOw,mWqJYmB,JgkqlNwRK5X0b,역시 수의사는 파충류지,,1,0,False,False,True,2020-01-15T16:20:49+09:00,JgkqlNwRK5X0b,조병찬,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1563846938/qz5wdqphe3btkecmou1g.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1563846938/qz5wdqphe3btkecmou1g.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1563846938/qz5wdqphe3btkecmou1g.jpg",False,False,6.0,,False,,JgkqlNwRK5X0b,mWqJYmB
359,XpeMJvxkL5MJn,mWqJYmB,3BnvwQ9wjxPAY,"로다주가 독터 두리틀이 된다고??? 가 영화의 다였다. 신기하게도 진짜 그게 다였어..
캐스팅 타이밍과 센스는 최고!
그러나 각본상 두리틀 캐릭터의 매력을 못 살려서 그런지 영화 시작하고 10분만에 그 약빨도 떨어지고 두리틀 캐릭터도 지루해짐
영화내내 두리틀과 동물들이 단체로 당섭취하고 텐션 올라간채로 산만하게 떠드는 느낌..
열심히 동화책 읽어주는데 아무것도 귀에 들어오지 않는다. 
어떻게든 좋게 끝나겠지 하고 관망하다 왔음
연출도 산만해서 cg구경했다기엔 애매
아맞당 아역배우 비주얼에 눈호강 했음",,1,0,False,False,True,2020-01-15T14:48:51+09:00,3BnvwQ9wjxPAY,Young Joo Cho,,https://images.watcha.net/user/1467658/large/31a4b352e120ad5c64e6c11161854414d0408fea.jpg,https://images.watcha.net/user/1467658/small/31a4b352e120ad5c64e6c11161854414d0408fea.jpg,False,False,3.0,,False,,3BnvwQ9wjxPAY,mWqJYmB
360,0ezQynBgb1Epq,mWqJYmB,Pznx97R3Zv761,이름과는 다르게 너무 많은 일을 하는 DoLittle 씨••• 두머치하셔서 좀 졸았다,2020-01-15T12:03:14+09:00,1,0,False,False,True,2020-01-15T12:03:11+09:00,Pznx97R3Zv761,수영,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1590678750/nedfyj7w4lvpwhg6ypry.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1590678750/nedfyj7w4lvpwhg6ypry.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1590678750/nedfyj7w4lvpwhg6ypry.jpg",True,False,6.0,,False,2020-01-15T12:03:14+09:00,Pznx97R3Zv761,mWqJYmB
361,8n92VyLkNeEAJ,mWqJYmB,JgkqlO4w4xX0b,"2020.01.14
전개가 빠르고 동물들이 귀여웠다.
성격이 급한 나는 이런 빠른 전개가 좋았다",,1,0,False,False,True,2020-01-15T11:56:20+09:00,JgkqlO4w4xX0b,Mittag,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1539089183/yakk6shqdxgtntc9mtuw.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1539089183/yakk6shqdxgtntc9mtuw.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1539089183/yakk6shqdxgtntc9mtuw.jpg",True,False,7.0,,False,,JgkqlO4w4xX0b,mWqJYmB
362,P7kEWa3k5dMJ9,mWqJYmB,6ADvGaZM4xzZl,귀엽고 거친 다람쥐 덕에 별점을 줄 수 있었다,,1,0,False,False,True,2020-01-15T10:08:52+09:00,6ADvGaZM4xzZl,이혜정,,https://images.watcha.net/user/1829202/large/8219556a813ac439e3a10cd98b48858b422891bb.png,https://images.watcha.net/user/1829202/small/8219556a813ac439e3a10cd98b48858b422891bb.png,True,False,3.0,,False,,6ADvGaZM4xzZl,mWqJYmB
363,69oMvnB01dMal,mWqJYmB,8BRve66VXj56V,잼없는데귀여움,,1,0,False,False,True,2020-01-15T01:40:55+09:00,8BRve66VXj56V,김상희,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,True,False,5.0,,False,,8BRve66VXj56V,mWqJYmB
364,P7kEWa3kydMJ9,mWqJYmB,WwRqoMbWV5lzB,무서워해도 괜찮아,2020-01-14T00:00:00+09:00,1,0,False,False,True,2020-01-15T00:19:37+09:00,WwRqoMbWV5lzB,yeah,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1599656173/mh9lqpqslci0b0i6sh9i.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1599656173/mh9lqpqslci0b0i6sh9i.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1599656173/mh9lqpqslci0b0i6sh9i.jpg",True,False,5.0,,False,2020-01-14T00:00:00+09:00,WwRqoMbWV5lzB,mWqJYmB
365,8kXQeKOWal2P6,mWqJYmB,NP9vLyabP956k,동화다~동화~,,1,0,False,False,True,2020-01-14T23:25:44+09:00,NP9vLyabP956k,최주영,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,False,False,5.0,,False,,NP9vLyabP956k,mWqJYmB
366,XpeMJvxdboMJn,mWqJYmB,YMKqm2zBOGvlo,내용은 좋고 설정도 좋고 배우도 좋은데 연출이랑 편집이 너무 별로다. 연출은 아이들용 영화라고 생각하면 그럭저럭인데 편집을 완전히 뭐 같이 해놨다. 영화의ㅡ맥이 뚝뚝뚝 끊겨..,,1,0,False,False,True,2020-01-14T23:19:16+09:00,YMKqm2zBOGvlo,MENDACIUM - 정기성,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1582470737/vvc17fy6yjimicqoxiha.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1582470737/vvc17fy6yjimicqoxiha.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1582470737/vvc17fy6yjimicqoxiha.jpg",True,False,6.0,,False,,YMKqm2zBOGvlo,mWqJYmB
367,8n92VyL1ZoEAJ,mWqJYmB,nkPvrObyl5gar,"내가 나이를 먹어서 그런가, 왜 이렇게 유치하지",,1,0,False,False,True,2020-01-14T23:19:05+09:00,nkPvrObyl5gar,오변규,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1593245595/farpbv4trabigmzng391.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1593245595/farpbv4trabigmzng391.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1593245595/farpbv4trabigmzng391.jpg",True,False,2.0,,False,,nkPvrObyl5gar,mWqJYmB
368,boPQj7OP9NEKL,mWqJYmB,VRZv4BYKexr6y,소재는 흥미로운데 중간에 약간 지루..그래도 로버트다우니주니어 봐서 행복.,,1,0,False,False,True,2020-01-14T22:56:35+09:00,VRZv4BYKexr6y,박미영,,https://images.watcha.net/user/505253/large/a41861290aa77d9a9c8670e0b22c792066db6598,https://images.watcha.net/user/505253/small/a41861290aa77d9a9c8670e0b22c792066db6598,False,False,6.0,,False,,VRZv4BYKexr6y,mWqJYmB
369,8kXQeKOWAK2P6,mWqJYmB,87Gv7a6KWxE6o,진짜..다람쥐 귀여워서 봐준다...,,1,0,False,False,True,2020-01-14T22:32:15+09:00,87Gv7a6KWxE6o,인정,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1551368044/dy1mabnhx1joxp8jtj4v.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1551368044/dy1mabnhx1joxp8jtj4v.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1551368044/dy1mabnhx1joxp8jtj4v.jpg",False,False,4.0,,False,,87Gv7a6KWxE6o,mWqJYmB
370,droQ06oN1a2yN,mWqJYmB,7gdxd6KQVvGYJ,유니버설의 디즈니 따라하기같다.,,1,0,False,False,True,2020-01-14T22:16:12+09:00,7gdxd6KQVvGYJ,오태영,,https://images.watcha.net/user/910919/large/fad742b80d2f1389c1fea6ff6a0598261ff7f3bd.jpg,https://images.watcha.net/user/910919/small/fad742b80d2f1389c1fea6ff6a0598261ff7f3bd.jpg,True,False,6.0,,False,,7gdxd6KQVvGYJ,mWqJYmB
371,wlL2DgzJaqEyZ,mWqJYmB,R6OvKdgzp5N8V,귀여운 동물보고 기분 전환용으론 딱인걸,,1,0,False,False,True,2020-01-14T22:02:59+09:00,R6OvKdgzp5N8V,정민,,https://images.watcha.net/user/145918/large/5bd2c98fbd5754906bf4493d67a4292ef2767550.png,https://images.watcha.net/user/145918/small/5bd2c98fbd5754906bf4493d67a4292ef2767550.png,True,False,6.0,,False,,R6OvKdgzp5N8V,mWqJYmB
372,BVoM9kPDz3EP0,mWqJYmB,JgAx8VYMbvLbO,"비스트마스터로 전직했네...
명절맞이 가족영화구만",,1,0,False,False,True,2020-01-14T21:57:18+09:00,JgAx8VYMbvLbO,Seung Yong Alex Yi,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1573022312/io9lddcsznhledqxnyt0.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1573022312/io9lddcsznhledqxnyt0.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1573022312/io9lddcsznhledqxnyt0.jpg",False,False,5.0,,False,,JgAx8VYMbvLbO,mWqJYmB
373,3kNEp6BZwbMOg,mWqJYmB,YMKqmEroRqloD,기대감이 재미를 떨어뜨렸다..아..이를 어째. 기대하진 마세요.,,1,0,False,False,True,2020-01-14T21:56:14+09:00,YMKqmEroRqloD,최동민,,https://images.watcha.net/user/1687691/large/add9e97d29c1341eebb23b149523032b7d1e07d0.jpg,https://images.watcha.net/user/1687691/small/add9e97d29c1341eebb23b149523032b7d1e07d0.jpg,True,False,5.0,,False,,YMKqmEroRqloD,mWqJYmB
374,wlL2DgzJRVEyZ,mWqJYmB,7gdxdLjN4xGYJ,"조카에게는 재밌을 줄 알았는데
어른과 어린이에게 모두 재미없었다...",,1,0,False,False,True,2020-01-14T20:31:46+09:00,7gdxdLjN4xGYJ,Ahhhyoung,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1544843236/taheklfziyeika6bbnaf.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1544843236/taheklfziyeika6bbnaf.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1544843236/taheklfziyeika6bbnaf.jpg",True,False,5.0,,False,,7gdxdLjN4xGYJ,mWqJYmB
375,ZGYMGyJxkwEr8,mWqJYmB,17ovVVbPRvzyn,"Im Iron Man
보러갔다가 분유 중에서 마일드한 분유가 나와서 당황",,1,0,False,False,True,2020-01-14T20:29:24+09:00,17ovVVbPRvzyn,일반,,https://images.watcha.net/user/1112483/large/dd74d3b2c69c560c2f7761ab1c7cb04eb2c770bc.jpg,https://images.watcha.net/user/1112483/small/dd74d3b2c69c560c2f7761ab1c7cb04eb2c770bc.jpg,True,False,3.0,,False,,17ovVVbPRvzyn,mWqJYmB
376,8n92VyL1L7EAJ,mWqJYmB,17ovVzk6rvzyn,텔레토비가 더 재밌는 듯,,1,0,False,False,True,2020-01-14T19:21:53+09:00,17ovVzk6rvzyn,이주경,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1495670505/x9frytcoibcubs2iu9eh.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1495670505/x9frytcoibcubs2iu9eh.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1495670505/x9frytcoibcubs2iu9eh.jpg",True,False,4.0,doing,False,,17ovVzk6rvzyn,mWqJYmB
377,POkEw9BGB4Mql,mWqJYmB,4WLxZrn2gxroA,존재하지 않는 개연성에 꿀잠을 취했다.,,1,0,False,False,True,2020-01-14T19:12:53+09:00,4WLxZrn2gxroA,문윤광,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1516176979/d2ltf0kjpdzxqrabsnaf.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1516176979/d2ltf0kjpdzxqrabsnaf.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1516176979/d2ltf0kjpdzxqrabsnaf.jpg",True,False,4.0,,False,,4WLxZrn2gxroA,mWqJYmB
378,lP0E8JjZzPMbx,mWqJYmB,jae5WALRgXq1P,"마크시리즈를 벗어던지고
귀여운 동물 친구들로 무장한 아이언맨",,1,0,False,False,True,2020-01-14T17:00:37+09:00,jae5WALRgXq1P,박예준,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1571732809/ha23dtzyl7nxuviv38um.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1571732809/ha23dtzyl7nxuviv38um.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1571732809/ha23dtzyl7nxuviv38um.jpg",False,False,7.0,,False,,jae5WALRgXq1P,mWqJYmB
379,xkPEm4BlALQK3,mWqJYmB,nb4xkKP7dxOAz,재밌지도 재미없지도 않다,,1,0,False,False,True,2020-01-14T16:29:51+09:00,nb4xkKP7dxOAz,안정수,,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_large-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,https://d3sz5r0rl9fxuc.cloudfront.net/assets/default/user/photo_file_name_small-bc8b334acec6a4e386249dedf9e763b5e6aff523fa85cc29211f22e6bed540df.jpg,False,False,6.0,,False,,nb4xkKP7dxOAz,mWqJYmB
380,8kXQeKOW1K2P6,mWqJYmB,6ewxad4eke5Q1,귀여운 아이언맨,,1,0,False,False,True,2020-01-14T16:27:19+09:00,6ewxad4eke5Q1,다쓱타드,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1539607716/fy4ywejxxuowfgs5nibe.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1539607716/fy4ywejxxuowfgs5nibe.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1539607716/fy4ywejxxuowfgs5nibe.jpg",False,False,7.0,,False,,6ewxad4eke5Q1,mWqJYmB
381,xplMdJB5VNE4o,mWqJYmB,YaR5Yn62oxgX1,200112 조금 지루함,,1,0,False,False,True,2020-01-14T11:53:00+09:00,YaR5Yn62oxgX1,뭐없다,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1596768229/rrut0hwa5dv3sksouu6v.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1596768229/rrut0hwa5dv3sksouu6v.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1596768229/rrut0hwa5dv3sksouu6v.jpg",False,False,6.0,,False,,YaR5Yn62oxgX1,mWqJYmB
382,xzaQAk6Pll2g5,mWqJYmB,VRZv4MVed5r6y,"캐릭터 빼면 아무것도 없음.
피식하면서 웃긴 적은 많으나 시도때도 없이 웃길라고 드립치는 대사가 반 이상이라
이래도 안웃어??? 이래도 안웃어??? 웃어!!
하는 요런 느낌.
동심 잔뜩 가지고 보면 재밌음.
난 동심을 잃었따...",,1,0,False,False,True,2020-01-14T08:44:47+09:00,VRZv4MVed5r6y,민딛,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1547235842/fpnoupeyqaje3mrc9xdk.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1547235842/fpnoupeyqaje3mrc9xdk.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1547235842/fpnoupeyqaje3mrc9xdk.jpg",True,False,3.0,,False,,VRZv4MVed5r6y,mWqJYmB
383,lP0E8JjoP9Mbx,mWqJYmB,nkPvrP07rxgar,갈등이라 부르기엔 너무도 잗다랗다.,,1,0,False,False,True,2020-01-14T06:25:03+09:00,nkPvrP07rxgar,마스커,https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/v1537957402/xive2mvv1gux5cfjf2ft.jpg,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_300,w_300/v1537957402/xive2mvv1gux5cfjf2ft.jpg","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_100,w_100/v1537957402/xive2mvv1gux5cfjf2ft.jpg",True,False,3.0,,False,,nkPvrP07rxgar,mWqJYmB
